Time,dummy,smooth,gdp_statevar,gdp_qnq,debtgdp_ratio_dummy,cpi_ons_qtr,cpi_cloyne_qtr,inf_cpi_ons_qtr,inf_cpi_cloyne_qtr,cpi_log_cloyne_qtr,GDP_index(ONS),GDP_index(cloyne),GDP_log_level(cloyne),Shock,TBILL,bank_rate,consumption_household,consumption_loglevel,gini_tcon,gini_ndcon,gini_inc,gini_wage,inc_p1,inc_p2,inc_p3,inc_p4,inc_p5,wage_p1,wage_p2,wage_p3,wage_p4,wage_p5,house_avg_price_log,hpi_log
01/02/2003,1,0.9499531406145652,0.35500000000000004,0.7,1,74.988,96.332558,-0.049341228,0.41296214723167984,4.567806350969027,430832,336308,12.725782685729694,-0.144780015,3.59025,3.833,210827,12.258793170938816,0.32807140000000146,0.32652050000000227,0.3101551000000002,0.3638469000000001,7.148050737,7.583117799201339,7.9148931900397095,8.210393746,8.639883309,6.901274391,7.750905943,8.166022985,8.512063944,9.000339428,11.73476,4.18159
01/05/2003,1,0.9775244349231064,0.455,0.9,1,75.479,96.396065,0.6505120629579084,0.06588132,4.568465381281286,434837,340795,12.73903640246817,-0.438799907,3.61089,3.75,215596,12.281161564969176,0.3433772000000002,0.33480820000000233,0.31797320000000096,0.3764776,7.13634722,7.5839167581607105,7.9365293721582395,8.235642774,8.658014003,6.879636885,7.7331259108610695,8.170516617,8.524771304,9.044098359,11.76509,4.21202
01/08/2003,1,0.9850379827890821,0.5049999999999999,0.9,1,75.609,96.807271,0.17193720324299416,0.4247676809317423,4.572722105098007,438710,345165,12.751777842552784,0.16916405459567274,3.67246,3.5,215577,12.281073433291116,0.3381307000000002,0.34634730000000064,0.30687900000000123,0.36308430000000225,7.149289815,7.61320336,7.943140030162911,8.226964184,8.635337902,7.012214557,7.7770701596071605,8.177544755,8.540329363,9.047911263,11.79223,4.23912
01/11/2003,1,0.9850379827890821,0.5050000000000001,0.8,1,76.015,97.205965,0.534105111,0.41015384189643717,4.576832077896193,442172,349680,12.764773729537197,0.10367538621789851,3.98,3.667,217295,12.289011156315736,0.3375052000000027,0.3436163000000012,0.3016008,0.36374470000000003,7.177983711,7.614300202007501,7.941532961023659,8.229469604487429,8.633519295,6.943683782475469,7.776285892,8.180632873,8.528476349,9.025038063,11.81243,4.25934
01/02/2004,1,0.9724899714527474,0.43,0.4,1,75.942,97.514215,-0.096125991,0.31610775926359747,4.579998162248557,443853,351975,12.771315429330729,-0.428536268,4.33875,3.917,218934,12.296525593514602,0.3372076000000028,0.34537780000000273,0.2977920000000011,0.3600020000000028,7.175017095764719,7.644315274,7.967169670601169,8.237841287,8.637701853,6.916366939,7.7485916562923505,8.174601406954999,8.519379605,8.967039473,11.82188,4.26876
01/05/2004,1,0.9499531406145652,0.35500000000000004,0.6,1,76.532,97.779686,0.7709193539957186,0.271499133,4.582716845854691,446443,353516,12.77568402496351,-0.174539315,4.8466,4.25,221990,12.310387614794813,0.3350421,0.3453141000000022,0.30808060000000254,0.37043380000000004,7.158694616,7.616739102814409,7.926250688,8.214455147,8.634945679,6.92948502,7.7903893192143805,8.186971578,8.547393754,9.032374912887521,11.87843,4.32536
01/08/2004,1,0.8706846458887666,0.23000000000000004,0.4,1,76.562,98.035604,0.039183929,0.2610459767249542,4.585330718813331,448171,353808,12.77650967209718,-0.550982117,4.93031,4.667,222918,12.314559269814767,0.3323591000000005,0.3357691000000012,0.3051368000000026,0.3707990000000002,7.194132841794181,7.6637289466233804,7.972970162,8.247483507,8.681848578,6.931341722,7.771379169707729,8.201889665,8.538669753,9.055167664,11.92215,4.36903
01/11/2004,1,0.7833284679208219,0.15499999999999997,0.5,1,77.114,98.607762,0.7158233265036267,0.5802362698384611,4.591149980619701,450464,356183,12.783199922702146,0.43516310519114487,4.815,4.75,223330,12.31640577721452,0.3292013000000021,0.3290476,0.3043765000000028,0.3658554000000024,7.216590927,7.658011570963559,7.960790784,8.257427027,8.683739118,7.01172736,7.821315029,8.208020686,8.552094662,9.081056509,11.92863,4.37554
01/02/2005,1,0.8706846458887666,0.23000000000000004,0.7,1,77.255,99.204627,0.18251245874052313,0.6016503645540728,4.597184656,453784,358872,12.790721057931789,-0.099575159,4.85,4.75,225908,12.327883115728993,0.3250799000000023,0.3358790000000026,0.31373130000000143,0.35602210000000034,7.193560211,7.636116551536141,7.972179334,8.269452562,8.697867875,7.069449905,7.85600706,8.236446902721081,8.592112701,9.068759941,11.92469,4.3716
01/05/2005,1,0.91064994,0.27999999999999997,0.8,1,78.03,99.690582,0.9932077406125922,0.4874632991910952,4.6020712091156755,457557,363550,12.803672118078202,-0.20928438,4.69,4.75,226932,12.332405692115273,0.33311910000000305,0.34605610000000075,0.3086552000000023,0.3571010000000018,7.224551456,7.66907139,7.981125532,8.286443376,8.689079341,7.026491446629779,7.843122258,8.217763299918111,8.566759575,9.046738109262181,11.95371,4.4006
01/08/2005,1,0.9589378037771707,0.37999999999999995,0.8,1,78.402,100.363129,0.4744776918956148,0.670113623,4.608794898772269,461135,367037,12.813217939393663,-0.331002859,4.48,4.583,228915,12.341106034593086,0.3322318000000021,0.34841260000000307,0.3145261000000011,0.3764117000000001,7.153750413813429,7.613624059,7.940056581,8.251475765,8.678547356,6.956201127,7.748434754,8.168211578,8.531767007,9.068086805,11.9775,4.4244
01/11/2005,1,0.9816549480842628,0.48000000000000004,0.9,1,78.76,100.705245,0.4545454545454597,0.33972014069376855,4.612197883770304,465451,371811,12.826140939630646,0.7373145782381982,4.53,4.5,230838,12.349471444777667,0.33341120000000046,0.3419805000000012,0.3202069000000015,0.36578550000000304,7.165804779,7.627697950606709,7.960400007,8.270688447,8.712570945,7.034755724498139,7.853543751647971,8.239390502,8.584398087,9.101345824,11.97961,4.42652
01/02/2006,1,0.9724899714527474,0.43,0.5,1,78.746,101.141485,-0.017778681,0.4313165858697823,4.6165203781622015,467840,373227,12.82994209260527,0.095318716,4.43,4.5,229582,12.344015543141783,0.3253168000000028,0.3547074,0.31711780000000017,0.3678676000000009,7.16715383,7.606977068,7.94608168,8.278018729436239,8.709601498,6.96915788,7.76192047,8.172334483,8.531781608,9.091041505,11.98653,4.43343
01/05/2006,1,0.9391273712472062,0.33,0.4,1,79.789,101.925884,1.3071977340234948,0.7695778238234298,4.624245921711611,469655,374520,12.833400485052826,-0.04684078,4.52,4.5,232320,12.355871010618568,0.3194421000000007,0.3397035,0.31077540000000237,0.3606366000000013,7.189928347,7.652675891667389,7.993431472484179,8.304088721213281,8.711408682,6.972275814,7.80727193,8.224230009,8.563668926,9.091036312,12.02342,4.4703
01/08/2006,1,0.8455008278039549,0.20500000000000002,0.3,1,80.3,102.79033,0.636363636,0.8409798859484166,4.632691282448707,470918,375451,12.835883248994985,-0.175242981,4.84,4.667,233209,12.359690326195755,0.3368874000000021,0.3486541000000031,0.31298479999999995,0.3537141000000033,7.207426478,7.625920438586739,7.975572660780419,8.309558368,8.76096212,7.071299938518809,7.847124543801661,8.239722535,8.619867386,9.11527443,12.05405,4.50095
01/11/2006,1,0.7048702693306869,0.10500000000000004,0.5,1,80.888,103.438173,0.7269310651765504,0.6263093993355904,4.638974071894626,473372,378330,12.84352210961803,0.081370077,5.08,4.917,233675,12.361686540050783,0.34225390000000017,0.3486597,0.3169708,0.36181240000000064,7.178404526,7.6436810045253605,7.992571208,8.307381374,8.768184476,6.994746177,7.814975995,8.228828167,8.587159083067881,9.104346456,12.07295,4.51986
01/02/2007,1,0.8455008278039549,0.20500000000000002,0.9,1,80.998,104.016686,0.13580582236598362,0.5561732662776825,4.644551328579574,477823,382040,12.853280594148673,0.079350079,5.38,5.25,234975,12.367234404488503,0.3370146000000007,0.3456752000000029,0.3128741999999999,0.36435320000000293,7.2177098128789705,7.682979416,8.002544943,8.304686206,8.77294869,7.012246482,7.837305075,8.236059526,8.598153851173251,9.126448061,12.08702,4.53392
01/05/2007,1,0.91064994,0.27999999999999997,0.7,1,81.833,104.556966,1.020370755074351,0.5167326680079791,4.649732052,481314,386977,12.866120538721248,-0.290281772,5.76,5.417,237169,12.37652824616518,0.32939210000000213,0.3346982000000003,0.31154810000000077,0.3601318,7.19612551,7.645145828170991,7.967179572,8.243632388,8.711340539,7.010919537396931,7.787209981,8.196482264,8.538367934,9.080279222,12.12436,4.57127
01/08/2007,1,0.9589378037771707,0.37999999999999995,0.7,1,81.741,104.618071,-0.112550617,0.058407691,4.6503163,484544,391767,12.878422554299066,-0.042245534,5.48,5.75,240436,12.390209220847689,0.3307697000000017,0.3457334999999999,0.30913480000000015,0.3595435,7.20789514,7.700480108,8.030355454,8.353690507,8.796988539,7.035475832,7.860312551,8.278500796,8.625245466,9.154838821,12.15216,4.59905
01/11/2007,1,0.9663666029400373,0.40499999999999997,0.6,1,82.578,105.605381,1.0135871539635293,0.9349050120845582,4.659709326,487413,392205,12.879539941260775,0.089652538,5.23,5.667,242099,12.397102012393043,0.33116130000000277,0.3453932000000024,0.30676180000000075,0.3557995000000025,7.25254293,7.6836479565039095,8.012819572349569,8.313027482,8.749542477,7.041275313,7.828931508,8.214800362,8.570926568,9.097323208,12.15174,4.59865
